Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_line,cell_type,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,genotype,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sex,source_name,SRA Study,treatment
SRR32130961,RNA-Seq,297,5359403168,PRJNA1215956,SAMN46421580,1795040077,hFM-CTC-M3,Immortalized chorion trophoblast cells from term not in labor placenta,"COLLEGE OF MEDICINE, UNIVERSITY OF THE PHILIPPINES MANILA",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX27477255,wild-type,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8758229,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-26T00:00:00Z,2025-01-26T12:15:00Z,1,GSM8758229,male,hFM-CTC-M3,SRP559986,control
SRR32130962,RNA-Seq,297,5514190008,PRJNA1215956,SAMN46421581,1839222048,hFM-CTC-M2,Immortalized chorion trophoblast cells from term not in labor placenta,"COLLEGE OF MEDICINE, UNIVERSITY OF THE PHILIPPINES MANILA",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX27477254,wild-type,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8758228,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-26T00:00:00Z,2025-01-26T12:16:00Z,1,GSM8758228,male,hFM-CTC-M2,SRP559986,control
SRR32130963,RNA-Seq,297,5568355677,PRJNA1215956,SAMN46421582,1868758824,hFM-CTC-M1,Immortalized chorion trophoblast cells from term not in labor placenta,"COLLEGE OF MEDICINE, UNIVERSITY OF THE PHILIPPINES MANILA",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX27477253,wild-type,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8758227,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-26T00:00:00Z,2025-01-26T12:16:00Z,1,GSM8758227,male,hFM-CTC-M1,SRP559986,control
SRR32130964,RNA-Seq,297,5344211720,PRJNA1215956,SAMN46421583,1783200340,hFM-CTC-M3,Immortalized chorion trophoblast cells from term not in labor placenta,"COLLEGE OF MEDICINE, UNIVERSITY OF THE PHILIPPINES MANILA",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX27477252,wild-type,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8758226,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-26T00:00:00Z,2025-01-26T12:15:00Z,1,GSM8758226,male,hFM-CTC-M3,SRP559986,control
SRR32130965,RNA-Seq,297,5345209893,PRJNA1215956,SAMN46421584,1794143754,hFM-CTC-M2,Immortalized chorion trophoblast cells from term not in labor placenta,"COLLEGE OF MEDICINE, UNIVERSITY OF THE PHILIPPINES MANILA",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX27477251,wild-type,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8758225,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-26T00:00:00Z,2025-01-26T12:16:00Z,1,GSM8758225,male,hFM-CTC-M2,SRP559986,control
SRR32130966,RNA-Seq,297,5766798656,PRJNA1215956,SAMN46421585,1925080429,hFM-CTC-M1,Immortalized chorion trophoblast cells from term not in labor placenta,"COLLEGE OF MEDICINE, UNIVERSITY OF THE PHILIPPINES MANILA",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX27477250,wild-type,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8758224,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-26T00:00:00Z,2025-01-26T12:16:00Z,1,GSM8758224,male,hFM-CTC-M1,SRP559986,control
SRR32130973,RNA-Seq,297,6317725991,PRJNA1215956,SAMN46421592,2138804559,hFM-CTC-F3,Immortalized chorion trophoblast cells from term not in labor placenta,"COLLEGE OF MEDICINE, UNIVERSITY OF THE PHILIPPINES MANILA",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX27477243,wild-type,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8758217,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-26T00:00:00Z,2025-01-26T12:19:00Z,1,GSM8758217,female,hFM-CTC-F3,SRP559986,control
SRR32130974,RNA-Seq,297,6371658129,PRJNA1215956,SAMN46421593,2144416043,hFM-CTC-F2,Immortalized chorion trophoblast cells from term not in labor placenta,"COLLEGE OF MEDICINE, UNIVERSITY OF THE PHILIPPINES MANILA",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX27477242,wild-type,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8758216,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-26T00:00:00Z,2025-01-26T12:17:00Z,1,GSM8758216,female,hFM-CTC-F2,SRP559986,control
SRR32130975,RNA-Seq,297,6339771916,PRJNA1215956,SAMN46421594,2145443889,hFM-CTC-F1,Immortalized chorion trophoblast cells from term not in labor placenta,"COLLEGE OF MEDICINE, UNIVERSITY OF THE PHILIPPINES MANILA",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX27477241,wild-type,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8758215,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-26T00:00:00Z,2025-01-26T12:17:00Z,1,GSM8758215,female,hFM-CTC-F1,SRP559986,control
SRR32130976,RNA-Seq,297,5764237949,PRJNA1215956,SAMN46421595,1955385173,hFM-CTC-F3,Immortalized chorion trophoblast cells from term not in labor placenta,"COLLEGE OF MEDICINE, UNIVERSITY OF THE PHILIPPINES MANILA",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX27477240,wild-type,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8758214,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-26T00:00:00Z,2025-01-26T12:17:00Z,1,GSM8758214,female,hFM-CTC-F3,SRP559986,control
SRR32130977,RNA-Seq,297,5574619202,PRJNA1215956,SAMN46421596,1902076989,hFM-CTC-F2,Immortalized chorion trophoblast cells from term not in labor placenta,"COLLEGE OF MEDICINE, UNIVERSITY OF THE PHILIPPINES MANILA",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX27477239,wild-type,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8758213,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-26T00:00:00Z,2025-01-26T12:16:00Z,1,GSM8758213,female,hFM-CTC-F2,SRP559986,control
SRR32130978,RNA-Seq,297,5627341675,PRJNA1215956,SAMN46421597,1909369945,hFM-CTC-F1,Immortalized chorion trophoblast cells from term not in labor placenta,"COLLEGE OF MEDICINE, UNIVERSITY OF THE PHILIPPINES MANILA",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX27477238,wild-type,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8758212,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2025-01-26T00:00:00Z,2025-01-26T12:16:00Z,1,GSM8758212,female,hFM-CTC-F1,SRP559986,control
